111188,"Bonds, Barry",2002,12.7,22.9
121347,"Rodriguez, Alex",2002,10,19.2
405395,"Pujols, Albert",2002,5.4,14.9
113744,"Edmonds, Jim",2002,6.7,13.0
121409,"Rolen, Scott",2002,6.5,12.7
136860,"Beltran, Carlos",2002,5.4,12.3
115732,"Helton, Todd",2002,5.5,12.1
122111,"Sheffield, Gary",2002,4.8,12.1
204020,"Berkman, Lance",2002,6.1,12.1
114739,"Giambi, Jason",2002,6.6,11.6
123272,"Thome, Jim",2002,7.3,11.6
114789,"Giles, Brian",2002,6.9,11.5
116662,"Jones, Andruw",2002,6.3,11.5
111214,"Boone, Bret",2002,3.9,11.3
120903,"Ramirez, Manny",2002,5.3,11.1
110029,"Abreu, Bobby",2002,5.2,10.8
111904,"Cameron, Mike",2002,5.5,10.8
150093,"Soriano, Alfonso",2002,5.6,10.7
114596,"Garciaparra, Nomar",2002,4.8,10.6
400085,"Suzuki, Ichiro",2002,4.7,10.4
121074,"Renteria, Edgar",2002,4.1,10.4
120691,"Posada, Jorge",2002,4.2,10.2
115223,"Guerrero, Vladimir",2002,7.1,10.1
116999,"Kent, Jeff",2002,6.7,10.0
136731,"Koskie, Corey",2002,5.1,10.0
116706,"Jones, Chipper",2002,5.9,9.8
136767,"Chavez, Eric",2002,5.7,9.8
113232,"Delgado, Carlos",2002,4.3,9.6
116539,"Jeter, Derek",2002,5.2,9.3
120044,"Ordonez, Magglio",2002,4.5,9.1
114935,"Gonzalez, Luis",2002,5.2,9.0
117276,"Kotsay, Mark",2002,4.9,9.0
110236,"Anderson, Garret",2002,3.7,8.8
123833,"Walker, Larry",2002,5.4,8.6
110432,"Bagwell, Jeff",2002,4.8,8.5
133160,"Winn, Randy",2002,4.6,8.2
206551,"Mora, Melvin",2002,3,8.0
123173,"Tejada, Miguel",2002,4.5,7.9
122544,"Sosa, Sammy",2002,5.1,7.9
121358,"Rodriguez, Ivan",2002,3.3,7.8
116338,"Hunter, Torii",2002,4.2,7.7
119811,"Nixon, Trot",2002,2.7,7.7
114135,"Finley, Steve",2002,4.2,7.6
123723,"Vidro, Jose",2002,4.3,7.5
279578,"Giles, Marcus",2002,0.8,7.5
112116,"Castillo, Luis",2002,2.5,7.4
123610,"Valentin, Jose",2002,3.5,7.4
117601,"Lee, Derrek",2002,3.5,7.3
120191,"Palmeiro, Rafael",2002,4.5,7.2
134181,"Beltre, Adrian",2002,4,7.2
117919,"Lopez, Javy",2002,0.2,7.0
119482,"Mueller, Bill",2002,2.2,6.9
113028,"Damon, Johnny",2002,4.4,6.8
135784,"Polanco, Placido",2002,2.9,6.8
136780,"Lowell, Mike",2002,2.7,6.8
150218,"Jones, Jacque",2002,5,6.8
115094,"Green, Shawn",2002,4.9,6.7
279577,"Furcal, Rafael",2002,2.7,6.7
117863,"Lofton, Kenny",2002,2.8,6.7
110135,"Alfonzo, Edgardo",2002,5.3,6.6
113660,"Durham, Ray",2002,3.5,6.6
119976,"Olerud, John",2002,4.5,6.6
122027,"Sexson, Richie",2002,2.9,6.5
116974,"Kendall, Jason",2002,2.2,6.4
115902,"Hidalgo, Richard",2002,0.3,6.3
150456,"Kennedy, Adam",2002,3.4,6.3
117759,"Lieberthal, Mike",2002,3.1,6.2
122784,"Stewart, Shannon",2002,3.2,6.2
120536,"Piazza, Mike",2002,4.6,6.2
400134,"Hinske, Eric",2002,4.8,6.2
121673,"Sanders, Reggie",2002,3.1,6.1
123041,"Sweeney, Mike",2002,4.5,6.1
117148,"Klesko, Ryan",2002,4.6,6.0
150396,"Bradley, Milton",2002,1.9,6.0
334393,"Pierre, Juan",2002,1.8,6.0
400290,"Kearns, Austin",2002,5,6.0
111851,"Cabrera, Orlando",2002,1.7,5.9
114260,"Floyd, Cliff",2002,3.7,5.9
137006,"Mientkiewicz, Doug",2002,2.2,5.9
150229,"Pierzynski, A.J.",2002,2.1,5.7
150324,"Lee, Carlos",2002,2,5.7
150415,"Wilkerson, Brad",2002,1.8,5.7
275930,"Eckstein, David",2002,4.5,5.7
123660,"Varitek, Jason",2002,1.9,5.7
276055,"Dunn, Adam",2002,4.1,5.7
112903,"Cruz, Jose",2002,2.4,5.6
121640,"Salmon, Tim",2002,3.3,5.6
123245,"Thomas, Frank",2002,1.4,5.6
133343,"Wilson, Preston",2002,1.9,5.3
150484,"Wells, Vernon",2002,1.4,5.2
117928,"Loretta, Mark",2002,0.7,5.1
113889,"Erstad, Darin",2002,3.6,5.1
123697,"Ventura, Robin",2002,3.7,5.1
333492,"Huff, Aubrey",2002,2,5.1
124288,"Williams, Bernie",2002,4.9,4.9
150439,"Matthews, Gary",2002,3.1,4.7
150100,"Burrell, Pat",2002,4.4,4.6
134341,"Payton, Jay",2002,3.4,4.6
150160,"Spivey, Junior",2002,4.3,4.4
123744,"Vizquel, Omar",2002,3.3,4.3
136267,"Glaus, Troy",2002,3.7,4.2
111736,"Burks, Ellis",2002,3.1,3.7
110840,"Bellhorn, Mark",2002,3.9,3.6
115608,"Hatteberg, Scott",2002,3.2,3.3
110816,"Bell, David",2002,3.1,3.2
425506,"Gerut, Jody",2003,3.2,3.2
115825,"Hernandez, Jose",2002,4.5,3.0
